NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
33;1;8;2:01.047;0;;31.110;0;31.656;0;20.131;0;38.150;0;158.9;21:25.152;08:51:25.152;0:31.110;0:31.656;0:20.131;0:38.150;222.2;Christopher EL FEGHALI;;R;;Drivex;;GF;31.110;31.656;20.131;38.150;
33;1;9;1:59.790;0;;31.011;0;31.107;2;19.964;0;37.708;0;160.6;23:24.942;08:53:24.942;0:31.011;0:31.107;0:19.964;0:37.708;234.3;Christopher EL FEGHALI;;R;;Drivex;;GF;31.011;31.107;19.964;37.708;
33;1;10;2:10.698;0;;30.943;0;31.206;0;20.107;0;48.442;0;147.2;25:35.640;08:55:35.640;0:30.943;0:31.206;0:20.107;0:48.442;110.7;Christopher EL FEGHALI;;R;;Drivex;;GF;30.943;31.206;20.107;48.442;
33;1;11;2:00.739;0;;31.374;0;31.351;0;20.050;0;37.964;0;159.3;27:36.379;08:57:36.379;0:31.374;0:31.351;0:20.050;0:37.964;225.9;Christopher EL FEGHALI;;R;;Drivex;;GF;31.374;31.351;20.050;37.964;
33;1;12;1:59.543;2;;30.961;2;31.151;0;19.891;2;37.540;2;160.9;29:35.922;08:59:35.922;0:30.961;0:31.151;0:19.891;0:37.540;234.8;Christopher EL FEGHALI;;R;;Drivex;;GF;30.961;31.151;19.891;37.540;
33;1;13;2:10.583;0;B;31.001;0;32.001;0;20.937;0;46.644;0;147.3;31:46.505;09:01:46.505;0:31.001;0:32.001;0:20.937;0:46.644;235.3;Christopher EL FEGHALI;;R;;Drivex;;FF;31.001;32.001;20.937;46.644;
37;1;1;5:12.898;0;;3:33.146;0;35.763;0;23.361;0;40.628;0;61.5;5:12.898;08:35:12.898;3:33.146;0:35.763;0:23.361;0:40.628;220.0;Filippo FIORENTINO;0:02:58.132;;;Drivex;;GF;213.146;35.763;23.361;40.628;
37;1;2;2:08.287;0;;33.267;0;33.442;0;21.888;0;39.690;0;150.0;7:21.185;08:37:21.185;0:33.267;0:33.442;0:21.888;0:39.690;219.1;Filippo FIORENTINO;;;;Drivex;;GF;33.267;33.442;21.888;39.690;
37;1;3;2:04.659;0;;32.450;0;32.922;0;20.823;0;38.464;0;154.3;9:25.844;08:39:25.844;0:32.450;0:32.922;0:20.823;0:38.464;230.3;Filippo FIORENTINO;;;;Drivex;;GF;32.450;32.922;20.823;38.464;
37;1;4;2:03.518;0;;32.186;0;32.413;0;20.676;0;38.243;0;155.8;11:29.362;08:41:29.362;0:32.186;0:32.413;0:20.676;0:38.243;230.3;Filippo FIORENTINO;;;;Drivex;;GF;32.186;32.413;20.676;38.243;
37;1;5;2:08.177;0;;31.885;0;32.382;0;20.805;0;43.105;0;150.1;13:37.539;08:43:37.539;0:31.885;0:32.382;0:20.805;0:43.105;229.3;Filippo FIORENTINO;;;;Drivex;;GF;31.885;32.382;20.805;43.105;
37;1;6;2:04.474;0;;32.636;0;32.962;0;20.454;0;38.422;0;154.6;15:42.013;08:45:42.013;0:32.636;0:32.962;0:20.454;0:38.422;229.8;Filippo FIORENTINO;;;;Drivex;;GF;32.636;32.962;20.454;38.422;
37;1;7;2:02.600;0;;31.693;0;32.021;0;20.821;0;38.065;0;156.9;17:44.613;08:47:44.613;0:31.693;0:32.021;0:20.821;0:38.065;232.8;Filippo FIORENTINO;;;;Drivex;;GF;31.693;32.021;20.821;38.065;
37;1;8;2:01.592;0;;31.499;0;31.762;0;20.317;0;38.014;0;158.2;19:46.205;08:49:46.205;0:31.499;0:31.762;0:20.317;0:38.014;230.3;Filippo FIORENTINO;;;;Drivex;;GF;31.499;31.762;20.317;38.014;
37;1;9;2:01.849;0;;31.390;2;31.733;0;20.769;0;37.957;0;157.9;21:48.054;08:51:48.054;0:31.390;0:31.733;0:20.769;0:37.957;233.8;Filippo FIORENTINO;;;;Drivex;;GF;31.390;31.733;20.769;37.957;
37;1;10;2:04.084;0;;31.488;0;31.678;0;20.373;0;40.545;0;155.0;23:52.138;08:53:52.138;0:31.488;0:31.678;0:20.373;0:40.545;230.8;Filippo FIORENTINO;;;;Drivex;;GF;31.488;31.678;20.373;40.545;
37;1;11;2:02.115;0;;31.938;0;31.904;0;20.273;0;38.000;0;157.5;25:54.253;08:55:54.253;0:31.938;0:31.904;0:20.273;0:38.000;231.3;Filippo FIORENTINO;;;;Drivex;;GF;31.938;31.904;20.273;38.000;
37;1;12;2:01.888;0;;31.497;0;31.908;0;20.485;0;37.998;0;157.8;27:56.141;08:57:56.141;0:31.497;0:31.908;0:20.485;0:37.998;230.3;Filippo FIORENTINO;;;;Drivex;;GF;31.497;31.908;20.485;37.998;
37;1;13;2:01.578;0;;31.519;0;31.776;0;20.368;0;37.915;0;158.2;29:57.719;08:59:57.719;0:31.519;0:31.776;0:20.368;0:37.915;230.8;Filippo FIORENTINO;;;;Drivex;;GF;31.519;31.776;20.368;37.915;
37;1;14;2:01.108;2;;31.602;0;31.559;2;20.237;2;37.710;2;158.9;31:58.827;09:01:58.827;0:31.602;0:31.559;0:20.237;0:37.710;232.3;Filippo FIORENTINO;;;;Drivex;;FF;31.602;31.559;20.237;37.710;
39;1;1;2:30.195;0;;50.135;0;35.778;0;22.964;0;41.318;0;128.1;2:30.195;08:32:30.195;0:50.135;0:35.778;0:22.964;0:41.318;205.7;Santino PANETTA;0:00:17.946;R;;TC Racing;;GF;50.135;35.778;22.964;41.318;
39;1;2;2:07.763;0;;33.571;0;33.207;0;21.715;0;39.270;0;150.6;4:37.958;08:34:37.958;0:33.571;0:33.207;0:21.715;0:39.270;231.3;Santino PANETTA;;R;;TC Racing;;GF;33.571;33.207;21.715;39.270;
39;1;3;2:05.460;0;;33.112;0;32.750;0;21.147;0;38.451;0;153.3;6:43.418;08:36:43.418;0:33.112;0:32.750;0:21.147;0:38.451;230.3;Santino PANETTA;;R;;TC Racing;;GF;33.112;32.750;21.147;38.451;
39;1;4;2:03.744;0;;31.949;0;32.433;0;20.862;0;38.500;0;155.5;8:47.162;08:38:47.162;0:31.949;0:32.433;0:20.862;0:38.500;231.8;Santino PANETTA;;R;;TC Racing;;GF;31.949;32.433;20.862;38.500;
39;1;5;2:02.671;0;;31.956;0;32.045;0;20.845;0;37.825;0;156.8;10:49.833;08:40:49.833;0:31.956;0:32.045;0:20.845;0:37.825;232.3;Santino PANETTA;;R;;TC Racing;;GF;31.956;32.045;20.845;37.825;
39;1;6;2:02.622;0;;31.848;0;31.833;0;20.678;0;38.263;0;156.9;12:52.455;08:42:52.455;0:31.848;0:31.833;0:20.678;0:38.263;232.3;Santino PANETTA;;R;;TC Racing;;GF;31.848;31.833;20.678;38.263;
39;1;7;2:02.014;0;;31.536;0;32.151;0;20.432;0;37.895;0;157.7;14:54.469;08:44:54.469;0:31.536;0:32.151;0:20.432;0:37.895;234.8;Santino PANETTA;;R;;TC Racing;;GF;31.536;32.151;20.432;37.895;
39;1;8;2:00.978;0;;31.280;0;31.565;0;20.266;0;37.867;0;159.0;16:55.447;08:46:55.447;0:31.280;0:31.565;0:20.266;0:37.867;232.3;Santino PANETTA;;R;;TC Racing;;GF;31.280;31.565;20.266;37.867;
39;1;9;2:02.805;0;;31.309;0;31.590;0;20.454;0;39.452;0;156.7;18:58.252;08:48:58.252;0:31.309;0:31.590;0:20.454;0:39.452;208.5;Santino PANETTA;;R;;TC Racing;;GF;31.309;31.590;20.454;39.452;
39;1;10;2:00.728;0;;31.196;0;31.505;0;20.204;0;37.823;0;159.4;20:58.980;08:50:58.980;0:31.196;0:31.505;0:20.204;0:37.823;232.8;Santino PANETTA;;R;;TC Racing;;GF;31.196;31.505;20.204;37.823;
39;1;11;2:01.345;0;;31.259;0;31.365;0;20.218;0;38.503;0;158.5;23:00.325;08:53:00.325;0:31.259;0:31.365;0:20.218;0:38.503;233.8;Santino PANETTA;;R;;TC Racing;;GF;31.259;31.365;20.218;38.503;
39;1;12;2:00.253;0;;31.088;0;31.401;0;20.173;0;37.591;0;160.0;25:00.578;08:55:00.578;0:31.088;0:31.401;0:20.173;0:37.591;236.8;Santino PANETTA;;R;;TC Racing;;GF;31.088;31.401;20.173;37.591;
39;1;13;2:00.203;0;;31.222;0;31.376;0;20.076;0;37.529;2;160.0;27:00.781;08:57:00.781;0:31.222;0:31.376;0:20.076;0:37.529;234.3;Santino PANETTA;;R;;TC Racing;;GF;31.222;31.376;20.076;37.529;
39;1;14;2:00.108;0;;31.125;0;31.329;2;20.072;0;37.582;0;160.2;29:00.889;08:59:00.889;0:31.125;0:31.329;0:20.072;0:37.582;235.8;Santino PANETTA;;R;;TC Racing;;GF;31.125;31.329;20.072;37.582;
39;1;15;2:00.079;2;;31.004;2;31.340;0;19.970;2;37.765;0;160.2;31:00.968;09:01:00.968;0:31.004;0:31.340;0:19.970;0:37.765;233.8;Santino PANETTA;;R;;TC Racing;;FF;31.004;31.340;19.970;37.765;
4;1;1;2:36.523;0;B;44.179;0;35.902;0;22.883;0;53.559;0;122.9;2:36.523;08:32:36.523;0:44.179;0:35.902;0:22.883;0:53.559;217.3;Ean EYCKMANS;0:00:11.078;R;;MP Motorsport;;GF;44.179;35.902;22.883;53.559;
4;1;2;3:21.266;0;B;1:37.147;0;35.040;0;22.484;0;46.595;0;95.6;5:57.789;08:35:57.789;1:37.147;0:35.040;0:22.484;0:46.595;212.2;Ean EYCKMANS;0:00:47.169;R;;MP Motorsport;;GF;97.147;35.040;22.484;46.595;
4;1;3;5:50.205;0;;4:07.724;0;37.530;0;23.502;0;41.449;0;54.9;11:47.994;08:41:47.994;4:07.724;0:37.530;0:23.502;0:41.449;226.9;Ean EYCKMANS;0:03:36.833;R;;MP Motorsport;;GF;247.724;37.530;23.502;41.449;
4;1;4;2:04.432;0;;32.455;0;32.267;0;20.898;0;38.812;0;154.6;13:52.426;08:43:52.426;0:32.455;0:32.267;0:20.898;0:38.812;232.3;Ean EYCKMANS;;R;;MP Motorsport;;GF;32.455;32.267;20.898;38.812;
4;1;5;2:01.136;0;;31.444;0;31.616;0;20.193;0;37.883;0;158.8;15:53.562;08:45:53.562;0:31.444;0:31.616;0:20.193;0:37.883;233.3;Ean EYCKMANS;;R;;MP Motorsport;;GF;31.444;31.616;20.193;37.883;
4;1;6;1:59.908;0;;31.014;0;31.172;0;20.183;0;37.539;0;160.4;17:53.470;08:47:53.470;0:31.014;0:31.172;0:20.183;0:37.539;236.3;Ean EYCKMANS;;R;;MP Motorsport;;GF;31.014;31.172;20.183;37.539;
4;1;7;1:59.447;2;;30.858;2;31.133;0;19.961;0;37.495;2;161.1;19:52.917;08:49:52.917;0:30.858;0:31.133;0:19.961;0:37.495;234.8;Ean EYCKMANS;;R;;MP Motorsport;;GF;30.858;31.133;19.961;37.495;
4;1;8;1:59.464;0;;30.803;0;31.014;2;20.116;0;37.531;0;161.0;21:52.381;08:51:52.381;0:30.803;0:31.014;0:20.116;0:37.531;234.8;Ean EYCKMANS;;R;;MP Motorsport;;GF;30.803;31.014;20.116;37.531;
4;1;9;1:59.157;0;;30.744;0;31.012;0;19.871;2;37.530;0;161.5;23:51.538;08:53:51.538;0:30.744;0:31.012;0:19.871;0:37.530;235.3;Ean EYCKMANS;;R;;MP Motorsport;;GF;30.744;31.012;19.871;37.530;
4;1;10;2:06.618;0;B;30.777;0;31.050;0;20.047;0;44.744;0;151.9;25:58.156;08:55:58.156;0:30.777;0:31.050;0:20.047;0:44.744;236.3;Ean EYCKMANS;;R;;MP Motorsport;;GF;30.777;31.050;20.047;44.744;
41;1;1;2:29.768;0;;48.152;0;36.537;0;23.103;0;41.976;0;128.5;2:29.768;08:32:29.768;0:48.152;0:36.537;0:23.103;0:41.976;204.9;Stepan SUSLOV;0:00:14.310;R;;DXR;;GF;48.152;36.537;23.103;41.976;
41;1;2;2:08.319;0;;33.716;0;33.105;0;21.627;0;39.871;0;149.9;4:38.087;08:34:38.087;0:33.716;0:33.105;0:21.627;0:39.871;222.7;Stepan SUSLOV;;R;;DXR;;GF;33.716;33.105;21.627;39.871;
41;1;3;2:06.475;0;;33.566;0;32.790;0;21.300;0;38.819;0;152.1;6:44.562;08:36:44.562;0:33.566;0:32.790;0:21.300;0:38.819;230.3;Stepan SUSLOV;;R;;DXR;;GF;33.566;32.790;21.300;38.819;
41;1;4;2:03.911;0;;32.178;0;32.391;0;20.760;0;38.582;0;155.3;8:48.473;08:38:48.473;0:32.178;0:32.391;0:20.760;0:38.582;230.8;Stepan SUSLOV;;R;;DXR;;GF;32.178;32.391;20.760;38.582;
41;1;5;2:05.792;0;;32.482;0;32.581;0;21.678;0;39.051;0;152.9;10:54.265;08:40:54.265;0:32.482;0:32.581;0:21.678;0:39.051;210.9;Stepan SUSLOV;;R;;DXR;;GF;32.482;32.581;21.678;39.051;
41;1;6;2:04.001;0;;31.775;0;32.014;0;20.678;0;39.534;0;155.1;12:58.266;08:42:58.266;0:31.775;0:32.014;0:20.678;0:39.534;232.8;Stepan SUSLOV;;R;;DXR;;GF;31.775;32.014;20.678;39.534;
41;1;7;2:02.616;0;;31.810;0;32.289;0;20.407;0;38.110;0;156.9;15:00.882;08:45:00.882;0:31.810;0:32.289;0:20.407;0:38.110;230.8;Stepan SUSLOV;;R;;DXR;;GF;31.810;32.289;20.407;38.110;
41;1;8;2:02.777;0;;31.645;0;32.168;0;20.394;0;38.570;0;156.7;17:03.659;08:47:03.659;0:31.645;0:32.168;0:20.394;0:38.570;233.8;Stepan SUSLOV;;R;;DXR;;GF;31.645;32.168;20.394;38.570;
41;1;9;2:01.195;0;;31.560;0;31.500;0;20.354;0;37.781;0;158.7;19:04.854;08:49:04.854;0:31.560;0:31.500;0:20.354;0:37.781;231.3;Stepan SUSLOV;;R;;DXR;;GF;31.560;31.500;20.354;37.781;
41;1;10;2:01.838;0;;31.574;0;31.687;0;20.303;0;38.274;0;157.9;21:06.692;08:51:06.692;0:31.574;0:31.687;0:20.303;0:38.274;230.8;Stepan SUSLOV;;R;;DXR;;GF;31.574;31.687;20.303;38.274;
41;1;11;2:00.726;0;;31.230;0;31.355;2;20.399;0;37.742;2;159.4;23:07.418;08:53:07.418;0:31.230;0:31.355;0:20.399;0:37.742;234.3;Stepan SUSLOV;;R;;DXR;;GF;31.230;31.355;20.399;37.742;
41;1;12;2:00.833;2;;31.036;2;31.511;0;20.123;2;38.163;0;159.2;25:08.251;08:55:08.251;0:31.036;0:31.511;0:20.123;0:38.163;231.8;Stepan SUSLOV;;R;;DXR;;GF;31.036;31.511;20.123;38.163;
41;1;13;2:02.639;0;;31.931;0;32.556;0;20.282;0;37.870;0;156.9;27:10.890;08:57:10.890;0:31.931;0:32.556;0:20.282;0:37.870;232.8;Stepan SUSLOV;;R;;DXR;;GF;31.931;32.556;20.282;37.870;
41;1;14;2:08.400;0;B;32.425;0;31.731;0;20.239;0;44.005;0;149.8;29:19.290;08:59:19.290;0:32.425;0:31.731;0:20.239;0:44.005;232.8;Stepan SUSLOV;;R;;DXR;;GF;32.425;31.731;20.239;44.005;
46;1;1;2:32.736;0;B;42.446;0;36.576;0;22.907;0;50.807;0;126.0;2:32.736;08:32:32.736;0:42.446;0:36.576;0:22.907;0:50.807;219.1;Nathan TYE;0:00:07.114;;;Rodin Motorsport;;GF;42.446;36.576;22.907;50.807;
46;1;2;3:20.084;0;B;1:36.918;0;34.649;0;21.356;0;47.161;0;96.2;5:52.820;08:35:52.820;1:36.918;0:34.649;0:21.356;0:47.161;220.4;Nathan TYE;0:00:44.554;;;Rodin Motorsport;;GF;96.918;34.649;21.356;47.161;
46;1;3;4:19.838;0;B;2:30.333;0;38.248;0;23.644;0;47.613;0;74.0;10:12.658;08:40:12.658;2:30.333;0:38.248;0:23.644;0:47.613;223.6;Nathan TYE;0:02:00.430;;;Rodin Motorsport;;GF;150.333;38.248;23.644;47.613;
46;1;4;2:39.514;0;;1:05.253;0;34.157;0;21.437;0;38.667;0;120.6;12:52.172;08:42:52.172;1:05.253;0:34.157;0:21.437;0:38.667;226.9;Nathan TYE;0:00:41.777;;;Rodin Motorsport;;GF;65.253;34.157;21.437;38.667;
46;1;5;2:06.549;0;;31.584;0;34.331;0;20.833;0;39.801;0;152.0;14:58.721;08:44:58.721;0:31.584;0:34.331;0:20.833;0:39.801;231.8;Nathan TYE;;;;Rodin Motorsport;;GF;31.584;34.331;20.833;39.801;
46;1;6;2:01.360;0;;31.453;0;31.827;0;20.283;0;37.797;0;158.5;17:00.081;08:47:00.081;0:31.453;0:31.827;0:20.283;0:37.797;234.3;Nathan TYE;;;;Rodin Motorsport;;GF;31.453;31.827;20.283;37.797;
46;1;7;2:00.324;0;;31.085;0;31.454;0;20.263;0;37.522;0;159.9;19:00.405;08:49:00.405;0:31.085;0:31.454;0:20.263;0:37.522;234.8;Nathan TYE;;;;Rodin Motorsport;;GF;31.085;31.454;20.263;37.522;
46;1;8;1:59.836;0;;31.063;0;31.217;0;20.075;0;37.481;0;160.5;21:00.241;08:51:00.241;0:31.063;0:31.217;0:20.075;0:37.481;235.8;Nathan TYE;;;;Rodin Motorsport;;GF;31.063;31.217;20.075;37.481;
46;1;9;1:59.793;0;;30.797;2;31.179;0;20.062;0;37.755;0;160.6;23:00.034;08:53:00.034;0:30.797;0:31.179;0:20.062;0:37.755;237.4;Nathan TYE;;;;Rodin Motorsport;;GF;30.797;31.179;20.062;37.755;
46;1;10;1:59.683;0;;30.941;0;31.274;0;20.033;0;37.435;0;160.7;24:59.717;08:54:59.717;0:30.941;0:31.274;0:20.033;0:37.435;235.8;Nathan TYE;;;;Rodin Motorsport;;GF;30.941;31.274;20.033;37.435;
46;1;11;1:59.656;2;;31.069;0;31.280;0;19.923;2;37.384;2;160.8;26:59.373;08:56:59.373;0:31.069;0:31.280;0:19.923;0:37.384;234.3;Nathan TYE;;;;Rodin Motorsport;;GF;31.069;31.280;19.923;37.384;
46;1;12;1:59.840;0;;30.972;0;31.124;2;19.968;0;37.776;0;160.5;28:59.213;08:58:59.213;0:30.972;0:31.124;0:19.968;0:37.776;237.9;Nathan TYE;;;;Rodin Motorsport;;GF;30.972;31.124;19.968;37.776;
46;1;13;2:06.083;0;B;30.887;0;31.251;0;20.430;0;43.515;0;152.6;31:05.296;09:01:05.296;0:30.887;0:31.251;0:20.430;0:43.515;235.8;Nathan TYE;;;;Rodin Motorsport;;FF;30.887;31.251;20.430;43.515;
48;1;1;2:49.828;0;;1:02.015;0;39.561;0;25.336;0;42.916;0;113.3;2:49.828;08:32:49.828;1:02.015;0:39.561;0:25.336;0:42.916;218.2;Gino TRAPPA;0:00:25.034;;;Drivex;;GF;62.015;39.561;25.336;42.916;
48;1;2;2:18.196;0;;36.338;0;36.416;0;23.060;0;42.382;0;139.2;5:08.024;08:35:08.024;0:36.338;0:36.416;0:23.060;0:42.382;217.3;Gino TRAPPA;;;;Drivex;;GF;36.338;36.416;23.060;42.382;
48;1;3;2:08.707;0;;33.061;0;33.471;0;21.223;0;40.952;0;149.5;7:16.731;08:37:16.731;0:33.061;0:33.471;0:21.223;0:40.952;212.2;Gino TRAPPA;;;;Drivex;;GF;33.061;33.471;21.223;40.952;
48;1;4;2:10.932;0;;31.953;0;32.249;0;24.910;0;41.820;0;146.9;9:27.663;08:39:27.663;0:31.953;0:32.249;0:24.910;0:41.820;217.7;Gino TRAPPA;;;;Drivex;;GF;31.953;32.249;24.910;41.820;
48;1;5;2:27.955;0;B;35.361;0;36.431;0;29.595;0;46.568;0;130.0;11:55.618;08:41:55.618;0:35.361;0:36.431;0:29.595;0:46.568;229.3;Gino TRAPPA;;;;Drivex;;GF;35.361;36.431;29.595;46.568;
48;1;6;3:15.699;0;;1:31.906;0;34.558;0;24.610;0;44.625;0;98.3;15:11.317;08:45:11.317;1:31.906;0:34.558;0:24.610;0:44.625;141.4;Gino TRAPPA;0:01:06.308;;;Drivex;;GF;91.906;34.558;24.610;44.625;
48;1;7;2:10.251;0;;31.730;0;32.025;0;20.504;0;45.992;0;147.7;17:21.568;08:47:21.568;0:31.730;0:32.025;0:20.504;0:45.992;147.5;Gino TRAPPA;;;;Drivex;;GF;31.730;32.025;20.504;45.992;
48;1;8;2:01.676;0;;31.303;0;31.650;0;20.411;0;38.312;0;158.1;19:23.244;08:49:23.244;0:31.303;0:31.650;0:20.411;0:38.312;234.3;Gino TRAPPA;;;;Drivex;;GF;31.303;31.650;20.411;38.312;
48;1;9;2:00.765;0;;31.319;0;31.574;0;20.272;0;37.600;0;159.3;21:24.009;08:51:24.009;0:31.319;0:31.574;0:20.272;0:37.600;235.3;Gino TRAPPA;;;;Drivex;;GF;31.319;31.574;20.272;37.600;
48;1;10;2:00.109;2;;31.105;0;31.305;0;20.001;2;37.698;0;160.2;23:24.118;08:53:24.118;0:31.105;0:31.305;0:20.001;0:37.698;233.3;Gino TRAPPA;;;;Drivex;;GF;31.105;31.305;20.001;37.698;
48;1;11;2:10.932;0;;31.063;0;31.341;0;20.033;0;48.495;0;146.9;25:35.050;08:55:35.050;0:31.063;0:31.341;0:20.033;0:48.495;113.2;Gino TRAPPA;;;;Drivex;;GF;31.063;31.341;20.033;48.495;
48;1;12;2:00.647;0;;31.577;0;31.304;2;20.096;0;37.670;0;159.5;27:35.697;08:57:35.697;0:31.577;0:31.304;0:20.096;0:37.670;235.3;Gino TRAPPA;;;;Drivex;;GF;31.577;31.304;20.096;37.670;
48;1;13;2:01.115;0;;31.518;0;31.901;0;20.163;0;37.533;0;158.8;29:36.812;08:59:36.812;0:31.518;0:31.901;0:20.163;0:37.533;235.8;Gino TRAPPA;;;;Drivex;;GF;31.518;31.901;20.163;37.533;
48;1;14;2:00.120;0;;30.858;2;31.395;0;20.384;0;37.483;2;160.2;31:36.932;09:01:36.932;0:30.858;0:31.395;0:20.384;0:37.483;235.8;Gino TRAPPA;;;;Drivex;;FF;30.858;31.395;20.384;37.483;
5;1;1;5:22.417;0;B;3:36.664;0;35.757;0;22.759;0;47.237;0;59.7;5:22.417;08:35:22.417;3:36.664;0:35.757;0:22.759;0:47.237;224.1;Miguel COSTA;0:03:01.886;R;;Campos Racing;;GF;216.664;35.757;22.759;47.237;
5;1;2;2:31.098;0;;56.698;0;33.048;0;22.438;0;38.914;0;127.3;7:53.515;08:37:53.515;0:56.698;0:33.048;0:22.438;0:38.914;225.9;Miguel COSTA;0:00:33.684;R;;Campos Racing;;GF;56.698;33.048;22.438;38.914;
5;1;3;2:02.616;0;;32.127;0;32.071;0;20.621;0;37.797;0;156.9;9:56.131;08:39:56.131;0:32.127;0:32.071;0:20.621;0:37.797;234.3;Miguel COSTA;;R;;Campos Racing;;GF;32.127;32.071;20.621;37.797;
5;1;4;2:01.072;0;;31.350;0;31.700;0;20.338;0;37.684;0;158.9;11:57.203;08:41:57.203;0:31.350;0:31.700;0:20.338;0:37.684;234.3;Miguel COSTA;;R;;Campos Racing;;GF;31.350;31.700;20.338;37.684;
5;1;5;2:00.220;0;;31.052;0;31.281;0;20.288;0;37.599;0;160.0;13:57.423;08:43:57.423;0:31.052;0:31.281;0:20.288;0:37.599;233.8;Miguel COSTA;;R;;Campos Racing;;GF;31.052;31.281;20.288;37.599;
5;1;6;1:59.731;0;;30.894;0;31.234;0;20.057;0;37.546;0;160.7;15:57.154;08:45:57.154;0:30.894;0:31.234;0:20.057;0:37.546;234.8;Miguel COSTA;;R;;Campos Racing;;GF;30.894;31.234;20.057;37.546;
5;1;7;2:00.245;0;;30.980;0;31.151;0;20.483;0;37.631;0;160.0;17:57.399;08:47:57.399;0:30.980;0:31.151;0:20.483;0:37.631;241.1;Miguel COSTA;;R;;Campos Racing;;GF;30.980;31.151;20.483;37.631;
5;1;8;1:59.510;0;;30.861;0;31.108;0;20.082;0;37.459;0;161.0;19:56.909;08:49:56.909;0:30.861;0:31.108;0:20.082;0:37.459;236.3;Miguel COSTA;;R;;Campos Racing;;GF;30.861;31.108;20.082;37.459;
5;1;9;1:59.128;0;;30.822;0;31.094;0;19.929;2;37.283;2;161.5;21:56.037;08:51:56.037;0:30.822;0:31.094;0:19.929;0:37.283;235.3;Miguel COSTA;;R;;Campos Racing;;GF;30.822;31.094;19.929;37.283;
5;1;10;1:59.088;2;;30.747;2;31.041;2;19.970;0;37.330;0;161.5;23:55.125;08:53:55.125;0:30.747;0:31.041;0:19.970;0:37.330;233.3;Miguel COSTA;;R;;Campos Racing;;GF;30.747;31.041;19.970;37.330;
5;1;11;2:07.126;0;B;30.980;0;31.216;0;20.061;0;44.869;0;151.3;26:02.251;08:56:02.251;0:30.980;0:31.216;0:20.061;0:44.869;235.8;Miguel COSTA;;R;;Campos Racing;;GF;30.980;31.216;20.061;44.869;
5;1;12;3:07.689;0;B;1:28.893;0;32.715;0;20.338;0;45.743;0;102.5;29:09.940;08:59:09.940;1:28.893;0:32.715;0:20.338;0:45.743;233.8;Miguel COSTA;0:00:57.503;R;;Campos Racing;;GF;88.893;32.715;20.338;45.743;
55;1;1;3:04.425;0;B;1:15.200;0;37.408;0;24.432;0;47.385;0;104.3;3:04.425;08:33:04.425;1:15.200;0:37.408;0:24.432;0:47.385;219.1;Emma FELBERMAYR;0:00:38.719;R;;Rodin Motorsport;;GF;75.200;37.408;24.432;47.385;
55;1;2;3:10.161;0;B;1:20.024;0;35.225;0;23.075;0;51.837;0;101.2;6:14.586;08:36:14.586;1:20.024;0:35.225;0:23.075;0:51.837;204.9;Emma FELBERMAYR;0:00:34.787;R;;Rodin Motorsport;;GF;80.024;35.225;23.075;51.837;
55;1;3;2:48.579;0;B;1:08.334;0;33.784;0;22.165;0;44.296;0;114.1;9:03.165;08:39:03.165;1:08.334;0:33.784;0:22.165;0:44.296;229.3;Emma FELBERMAYR;0:00:34.618;R;;Rodin Motorsport;;GF;68.334;33.784;22.165;44.296;
55;1;4;4:34.111;0;B;2:37.966;0;43.124;0;26.330;0;46.691;0;70.2;13:37.276;08:43:37.276;2:37.966;0:43.124;0:26.330;0:46.691;220.0;Emma FELBERMAYR;0:01:51.195;R;;Rodin Motorsport;;GF;157.966;43.124;26.330;46.691;
55;1;5;2:36.685;0;;58.842;0;35.383;0;22.612;0;39.848;0;122.8;16:13.961;08:46:13.961;0:58.842;0:35.383;0:22.612;0:39.848;208.1;Emma FELBERMAYR;0:00:28.409;R;;Rodin Motorsport;;GF;58.842;35.383;22.612;39.848;
55;1;6;2:08.702;0;;33.225;0;33.475;0;22.061;0;39.941;0;149.5;18:22.663;08:48:22.663;0:33.225;0:33.475;0:22.061;0:39.941;206.5;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;33.225;33.475;22.061;39.941;
55;1;7;2:04.596;0;;32.436;0;32.475;0;21.129;0;38.556;0;154.4;20:27.259;08:50:27.259;0:32.436;0:32.475;0:21.129;0:38.556;232.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;32.436;32.475;21.129;38.556;
55;1;8;2:02.475;0;;31.759;0;31.966;0;20.586;0;38.164;0;157.1;22:29.734;08:52:29.734;0:31.759;0:31.966;0:20.586;0:38.164;233.3;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.759;31.966;20.586;38.164;
