Nr;Driver;Team;TL_Nr;Camera;Lap;Time;Total_Infractions;TL_After;TL_PREVIOUS
4;Alessandro FAMULARO;Drivex;1;Turn 11;6;09:18:35.046;1;no;no
12;Alexander ABKHAZAVA;KCL MP Motorsport;1;Turn 11;7;09:20:38.443;1;no;no
17;Owen TANGAVELOU;DXR;1;Turn 11;7;09:20:41.775;1;no;no
23;Alceu FELDMANN;Sparco Palou MS;1;Turn 2;6;09:11:13.248;2;no;no
23;Alceu FELDMANN;Sparco Palou MS;2;Turn 2;10;09:19:46.519;2;no;no
43;Linus HELLBERG;Allay Racing;1;Turn 11;3;09:06:58.308;1;no;no
87;Kai DARYANANI;KCL MP Motorsport;1;Turn 11;3;09:12:20.047;1;no;no
